transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_fee79893,CUST_80130,374961172834575,2024-10-27 03:58:18.519299+00:00,Restaurant,premium,Nobu,540.85,SGD,Singapore,Unknown City,medium,Premium Debit,False,Edge,web,26973343e6c691b002acd00701333c74,23.176.97.2,0,False,3,True,"{'num_transactions': 36, 'total_amount': 391584.6952506998, 'unique_merchants': 28, 'unique_countries': 7, 'max_single_amount': 187916.6692021117}",False
TX_d6e488be,CUST_83715,6930809425351695,2024-10-29 04:38:49.572487+00:00,Travel,booking,Kayak,479.08,USD,USA,Phoenix,medium,Basic Debit,False,iOS App,mobile,1ca5412d1c14b04fdf2574013d862f21,193.114.43.44,1,True,4,False,"{'num_transactions': 16, 'total_amount': 1046211.3769806315, 'unique_merchants': 16, 'unique_countries': 7, 'max_single_amount': 813792.9065531892}",False
TX_30df7624,CUST_50954,4067690883799165,2024-10-18 18:46:12.045061+00:00,Retail,physical,Costco,354.82,AUD,Australia,Unknown City,medium,Premium Debit,False,Chrome,web,b10d5df85be74c23a769c4bd286cb334,61.167.98.89,0,False,18,False,"{'num_transactions': 168, 'total_amount': 5172049.343989752, 'unique_merchants': 79, 'unique_countries': 12, 'max_single_amount': 906165.55028619}",False
TX_82e3b12b,CUST_42113,377133796425035,2024-10-11 12:10:10.351912+00:00,Restaurant,casual,TGI Fridays,1083.11,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Firefox,web,e858034fbbbc02b4a4b1a750b4a52d9a,233.217.104.171,0,False,12,False,"{'num_transactions': 627, 'total_amount': 15643826.551409833, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1764952.3871787414}",False
TX_78ad0400,CUST_40981,6121060686868006,2024-10-24 13:02:35.323854+00:00,Restaurant,premium,Capital Grille,464.72,USD,USA,Philadelphia,medium,Premium Debit,False,Safari,web,75f7c2073943ea46e476dc65bb8a6332,253.185.66.22,0,False,13,False,"{'num_transactions': 354, 'total_amount': 15367372.656765318, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 4038417.134608536}",False
TX_3c50fca0,CUST_64496,6384536336590225,2024-10-05 07:32:03.070933+00:00,Healthcare,medical,Lab Corp,660.61,SGD,Singapore,Unknown City,medium,Gold Credit,False,Firefox,web,a62f118104bea5e8abbe2d036bfdc58c,234.67.12.127,1,False,7,True,"{'num_transactions': 82, 'total_amount': 1099653.0796088593, 'unique_merchants': 59, 'unique_countries': 12, 'max_single_amount': 205798.8243885067}",False
TX_1ac6580d,CUST_13276,370917796842174,2024-10-09 17:09:47.151344+00:00,Gas,major,Mobil,547.21,CAD,Canada,Unknown City,medium,Gold Credit,False,Chrome,web,f943e131ed922b2c1699d14f1b2b3b8d,219.137.235.110,0,False,17,False,"{'num_transactions': 322, 'total_amount': 10095642.232892113, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 927730.8999209198}",False
TX_71371671,CUST_60906,4959469526327507,2024-10-13 06:53:22.139532+00:00,Grocery,physical,Publix,458.93,SGD,Singapore,Unknown City,medium,Premium Debit,False,Chrome,web,4ad14ef0ef0c635f25d54879183bd559,211.184.31.207,0,False,6,True,"{'num_transactions': 502, 'total_amount': 23976481.217914198, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 4859604.156043799}",False
TX_73fb47df,CUST_63170,372968037085949,2024-10-21 15:54:20.590554+00:00,Gas,local,Highway Gas Stop,1227.4,GBP,UK,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,30a782045d3e6cbd3c3c5a86032f16ba,172.158.239.16,1,False,15,False,"{'num_transactions': 565, 'total_amount': 81830246.02845979, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4423390.080473044}",True
TX_efa35e54,CUST_82654,378826765361201,2024-10-20 14:36:05.057434+00:00,Entertainment,streaming,Spotify,1126.64,MXN,Mexico,Unknown City,medium,Basic Credit,False,Android App,mobile,9167ed9272402aa6f4634b98b0dddd88,140.47.252.0,0,True,14,True,"{'num_transactions': 218, 'total_amount': 8531043.157365318, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 1530364.122314316}",False
TX_c6b98f1c,CUST_48243,5149718150007209,2024-10-21 00:12:15.408692+00:00,Retail,physical,Macy's,4686.37,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,b926c85410d09b906f7a55d6c53ab513,119.185.94.195,1,False,0,False,"{'num_transactions': 178, 'total_amount': 31578502.976577785, 'unique_merchants': 80, 'unique_countries': 8, 'max_single_amount': 1061661.8544384963}",True
TX_e66c89c7,CUST_81349,371368445283189,2024-10-11 04:38:26.107102+00:00,Restaurant,premium,Morton's,315.12,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,11e53bfa6cc0e3bb5c967131f6947db5,224.124.130.225,1,False,4,False,"{'num_transactions': 259, 'total_amount': 6728074.732155051, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 883581.0519669884}",False
TX_9361e882,CUST_95230,379688964944420,2024-10-08 07:40:14.522887+00:00,Grocery,online,Instacart,313.19,EUR,France,Unknown City,medium,Basic Debit,False,Edge,web,5f0bf07b15c1bd42e82d437c10688c59,239.108.70.17,0,False,7,False,"{'num_transactions': 621, 'total_amount': 14693579.524960551, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2153895.564412765}",False
TX_cbb4e7c3,CUST_41978,6126138285747089,2024-10-03 10:47:59.212176+00:00,Entertainment,gaming,Nintendo eShop,1115.93,USD,USA,Dallas,medium,Platinum Credit,False,iOS App,mobile,97a8d8c65d41d733bb1efc2ae6c2edab,74.7.20.202,0,True,10,False,"{'num_transactions': 2337, 'total_amount': 68020199.32983348, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3708312.801368765}",False
TX_7f477873,CUST_68831,370755120542817,2024-10-12 02:21:11.510382+00:00,Gas,local,Truck Stop,1593.93,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,08da484acb69b478a29987463a1e33f1,137.168.135.233,0,False,2,True,"{'num_transactions': 744, 'total_amount': 27697917.832086295, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5976769.030625453}",False
TX_4f6dd7d5,CUST_98423,371946344919928,2024-10-27 13:00:54.738241+00:00,Grocery,physical,Safeway,104254.56,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,e28258552e11d2359f9af547f7f84312,148.217.29.223,0,False,13,True,"{'num_transactions': 127, 'total_amount': 18966226.253984563, 'unique_merchants': 69, 'unique_countries': 12, 'max_single_amount': 1764351.681153739}",False
TX_c415f684,CUST_56932,4086029862103775,2024-10-22 08:23:40.095034+00:00,Healthcare,medical,Urgent Care,425290.8,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,35d05b6d4a2a2caa03f797f6f6e5c7bb,219.156.170.175,0,False,8,False,"{'num_transactions': 325, 'total_amount': 152166860.248866, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1205688.5307247287}",False
TX_b7b8c246,CUST_17995,4182191765179758,2024-10-04 02:41:49.261677+00:00,Entertainment,gaming,Xbox Live,1327.0,SGD,Singapore,Unknown City,medium,Basic Debit,False,Safari,web,2f434f67ad6f10ccab9dc57ef570adf1,154.31.13.122,1,True,2,False,"{'num_transactions': 542, 'total_amount': 15561797.214245677, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1980940.7619735654}",True
TX_619fcc03,CUST_98583,4737941039415580,2024-10-17 23:23:54.274281+00:00,Education,supplies,University Bookstore,626.85,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,bf9521477e24de8f166c5fb503083495,162.133.204.195,0,False,23,False,"{'num_transactions': 228, 'total_amount': 9894786.75026542, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 4167485.3636843693}",False
TX_48fa95bc,CUST_39645,5957067871017753,2024-10-21 15:41:25.286773+00:00,Gas,major,Chevron,8119.45,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,dd3c3d134972c3cc239f560db09f8ff9,58.26.103.14,0,False,15,False,"{'num_transactions': 153, 'total_amount': 4226506.706462513, 'unique_merchants': 78, 'unique_countries': 12, 'max_single_amount': 1009760.3288334092}",False
TX_12fb3fd3,CUST_45869,6651204550517822,2024-10-30 18:14:31.304253+00:00,Grocery,online,FreshDirect,152.1,EUR,France,Unknown City,medium,Basic Debit,False,Chrome,web,fc88046188b54d0e61da2271e77a274a,168.220.244.78,0,False,18,False,"{'num_transactions': 9, 'total_amount': 592717.3474646932, 'unique_merchants': 8, 'unique_countries': 5, 'max_single_amount': 480761.7440339848}",False
TX_16ce021a,CUST_80892,6820964749682797,2024-10-29 18:53:01.523520+00:00,Grocery,physical,Food Lion,413.33,EUR,France,Unknown City,medium,Platinum Credit,False,Firefox,web,f7d92c1f8c021843d3415d856ac810f3,193.195.78.40,0,False,18,False,"{'num_transactions': 23, 'total_amount': 37222.63934834743, 'unique_merchants': 20, 'unique_countries': 6, 'max_single_amount': 13120.277154849004}",False
TX_e74065ec,CUST_51079,6530350540809824,2024-10-17 09:21:26.069047+00:00,Healthcare,medical,Urgent Care,347.36,GBP,UK,Unknown City,medium,Premium Debit,False,Firefox,web,c6517670ae6fbb15aa363242eca8ac00,97.136.233.77,0,False,9,False,"{'num_transactions': 525, 'total_amount': 16891546.08792639, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3100569.802075723}",False
TX_c5323060,CUST_95793,5617213038502376,2024-10-08 19:34:08.652400+00:00,Healthcare,pharmacy,Walgreens,281391.88,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,e8b5e2a35f44a55493e468bbb82e3a60,140.119.2.179,0,False,19,False,"{'num_transactions': 419, 'total_amount': 98291825.8426757, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 4125243.9188718447}",False
TX_e6453893,CUST_99957,6713127044279673,2024-10-15 15:33:00.895617+00:00,Grocery,physical,Trader Joe's,45690.1,JPY,Japan,Unknown City,medium,Gold Credit,False,Chrome,web,4e128a6340108e5492474048e31c048d,78.25.221.165,0,False,15,False,"{'num_transactions': 536, 'total_amount': 41423998.01800025, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4566321.212648283}",False
TX_79ee9e57,CUST_33547,6559524342909851,2024-10-30 11:55:58.688512+00:00,Education,supplies,Barnes & Noble,83980.3,RUB,Russia,Unknown City,medium,Basic Debit,True,NFC Payment,pos,286daa2a4c5e8486713db20a39d78f13,212.116.67.97,1,False,11,False,"{'num_transactions': 14, 'total_amount': 174960.38533796257, 'unique_merchants': 14, 'unique_countries': 4, 'max_single_amount': 83980.2962814922}",True
TX_fdb2151a,CUST_24708,6371669874515497,2024-10-02 09:44:27.052383+00:00,Gas,major,Mobil,25562.12,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,d3326214b1c7d8e0da4a09983157d510,89.5.248.185,1,False,9,False,"{'num_transactions': 2400, 'total_amount': 115043387.38933311, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2771736.0841511213}",False
TX_139229de,CUST_16005,377844244207698,2024-10-12 22:31:12.993907+00:00,Entertainment,events,Ticketmaster,3027.24,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Android App,mobile,0e5109c9e49b68eee7468ff974a21d47,64.188.118.55,0,True,22,True,"{'num_transactions': 63, 'total_amount': 2531998.7383970907, 'unique_merchants': 48, 'unique_countries': 11, 'max_single_amount': 642661.6041971081}",False
TX_86367b5d,CUST_15982,370550411142421,2024-10-15 07:40:41.078634+00:00,Entertainment,streaming,Apple Music,447.0,USD,USA,Chicago,large,Platinum Credit,False,iOS App,mobile,083aa9ae08756d5d62bb15332691aa45,65.120.53.44,0,True,7,False,"{'num_transactions': 689, 'total_amount': 21957678.592726015, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2830312.2668877514}",False
TX_5ef9c739,CUST_41269,4086267685896270,2024-10-04 17:19:41.883635+00:00,Healthcare,medical,Lab Corp,396.69,CAD,Canada,Unknown City,medium,Basic Credit,False,iOS App,mobile,428347a73969a50adbd54e790caddc19,77.16.84.173,0,False,17,False,"{'num_transactions': 245, 'total_amount': 3301098.998976436, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1036380.8955738284}",False
TX_d3ac9a49,CUST_42851,5227132125331097,2024-10-18 09:08:04.636731+00:00,Restaurant,fast_food,Burger King,464.81,AUD,Australia,Unknown City,medium,Premium Debit,False,Edge,web,1c24e519b8588e9826f0f3055935a81f,49.136.132.203,1,False,9,False,"{'num_transactions': 191, 'total_amount': 9559967.194808004, 'unique_merchants': 80, 'unique_countries': 11, 'max_single_amount': 4427146.842709936}",False
TX_9a576ce6,CUST_60311,5544235463658827,2024-10-02 03:34:18.461373+00:00,Retail,online,AliExpress,0.3,GBP,UK,Unknown City,medium,Premium Debit,True,NFC Payment,pos,4e3df6bd464a7881b67629573d57345f,58.202.222.170,1,False,3,False,"{'num_transactions': 998, 'total_amount': 24964607.88395253, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2770646.342251009}",True
TX_7fd668ec,CUST_36857,6842885522294662,2024-10-24 23:19:30.901528+00:00,Entertainment,streaming,Spotify,143.97,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,2e064ecda5f5c4d5d9710ae914bd2a67,103.226.4.229,0,True,23,False,"{'num_transactions': 337, 'total_amount': 5202059.311838315, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 937077.9706538841}",False
TX_c2b49d43,CUST_63790,5628013729107809,2024-10-06 13:07:02.023442+00:00,Entertainment,events,LiveNation,333.47,AUD,Australia,Unknown City,medium,Basic Debit,False,iOS App,mobile,e0dd088bff5f6d5b09aff2272e35d200,163.23.46.25,0,True,13,True,"{'num_transactions': 700, 'total_amount': 17150346.034743015, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1759792.101677694}",False
TX_ee244b7a,CUST_51877,5100105581844284,2024-10-26 02:48:16.320877+00:00,Travel,airlines,Southwest,625457.92,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,545570d3d97382fbefb8f67351f10811,195.58.124.46,0,True,2,True,"{'num_transactions': 17, 'total_amount': 3163325.2407457395, 'unique_merchants': 16, 'unique_countries': 5, 'max_single_amount': 625457.9219918187}",False
TX_5424287f,CUST_90176,6819243245110527,2024-10-30 01:41:17.172848+00:00,Healthcare,medical,Lab Corp,48315.98,MXN,Mexico,Unknown City,medium,Gold Credit,False,Safari,web,91ed5fb2e82db3ff940f685a6b4b575f,63.180.239.15,1,False,1,False,"{'num_transactions': 28, 'total_amount': 2380939.2063317504, 'unique_merchants': 21, 'unique_countries': 6, 'max_single_amount': 1055090.279779057}",True
TX_eb517fe1,CUST_85362,378004347242246,2024-10-01 14:53:54.401978+00:00,Education,supplies,Chegg,272178.97,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,web,4d90ee7314a6c3f469540ca4a1a31ff6,127.105.23.81,1,False,14,False,"{'num_transactions': 809, 'total_amount': 22545786.023386747, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1903275.4917404326}",False
TX_920e70b2,CUST_95847,6106202375904044,2024-10-30 11:29:33.458905+00:00,Travel,airlines,JetBlue,746.78,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,b1f2af62592070186f2460fbe94c6aff,148.145.121.234,0,True,11,False,"{'num_transactions': 10, 'total_amount': 48594.959059129156, 'unique_merchants': 10, 'unique_countries': 2, 'max_single_amount': 43660.28714118938}",False
TX_9bf50185,CUST_20435,6173700602049622,2024-09-30 22:28:39.333957+00:00,Education,supplies,Barnes & Noble,26311.42,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,43e2c2066a88177ecd692f735f9b225d,99.47.146.143,0,False,22,False,"{'num_transactions': 308, 'total_amount': 17998602.891055133, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1751993.950934962}",False
TX_dcca8253,CUST_38410,5987513184337614,2024-10-02 07:07:13.989858+00:00,Restaurant,premium,Morton's,123209.06,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Android App,mobile,089741b37b2f18271e594c4b8d0c6aa0,123.197.145.204,0,False,7,False,"{'num_transactions': 557, 'total_amount': 70553828.41183087, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 2193286.6973528177}",False
TX_120302b5,CUST_24713,4199537336015429,2024-10-10 09:33:47.694407+00:00,Grocery,physical,Publix,246.75,EUR,Germany,Unknown City,medium,Basic Credit,False,Edge,web,f3bb35d3c76597a5679f6b1f69dd1b3c,43.240.192.127,0,False,9,False,"{'num_transactions': 529, 'total_amount': 12235872.91764637, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1848318.6650357032}",False
TX_cc842d1a,CUST_14403,5127162081526423,2024-10-24 08:40:35.739456+00:00,Travel,hotels,Hilton,104209.18,RUB,Russia,Unknown City,medium,Basic Debit,False,iOS App,mobile,9021366fd875a503d847fea71636842d,226.59.235.180,1,True,8,False,"{'num_transactions': 65, 'total_amount': 477578.03944134986, 'unique_merchants': 51, 'unique_countries': 11, 'max_single_amount': 184919.23302358584}",True
TX_dbb8ca5d,CUST_55253,6870407973726038,2024-10-17 10:54:19.572526+00:00,Healthcare,medical,Local Hospital,151672.69,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,505939ba7816fa105f6d41534762ecd1,180.120.175.142,0,False,10,False,"{'num_transactions': 153, 'total_amount': 18856553.356144845, 'unique_merchants': 77, 'unique_countries': 12, 'max_single_amount': 1936258.2792437817}",False
TX_4a234404,CUST_11657,4513647617689849,2024-10-06 17:27:59.266664+00:00,Healthcare,medical,Lab Corp,134698.68,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,38477686ef687753a0edb8f192be52bd,149.193.103.108,0,False,17,True,"{'num_transactions': 791, 'total_amount': 138741209.15123907, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4183034.771804284}",False
TX_ec811163,CUST_29430,4710920658773561,2024-10-26 01:10:23.895273+00:00,Restaurant,premium,Capital Grille,47122.86,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,3c2512d204a1a3ac8d43e6283d8dc63a,221.77.37.24,1,False,1,True,"{'num_transactions': 202, 'total_amount': 5893423.297536186, 'unique_merchants': 87, 'unique_countries': 12, 'max_single_amount': 906227.749346456}",True
TX_7456a194,CUST_40199,5909854453879075,2024-10-30 17:55:46.103403+00:00,Travel,booking,Airbnb,535.62,EUR,Germany,Unknown City,medium,Premium Debit,False,Edge,web,38bdb60163a0e1c9f60fd315cee438da,135.60.242.157,0,True,17,False,"{'num_transactions': 15, 'total_amount': 59448.94617215609, 'unique_merchants': 15, 'unique_countries': 7, 'max_single_amount': 40798.5089091508}",False
TX_60e1a41d,CUST_21988,4575942534233598,2024-10-24 19:46:24.232797+00:00,Education,supplies,Barnes & Noble,656.64,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,72f830e87f83aa1af94d4dace65308c5,232.72.165.187,1,False,19,False,"{'num_transactions': 66, 'total_amount': 1799063.0359970245, 'unique_merchants': 49, 'unique_countries': 8, 'max_single_amount': 811215.12030836}",False
TX_3d37187f,CUST_34628,5650929729288227,2024-10-09 19:01:58.500871+00:00,Healthcare,medical,Local Hospital,187.71,EUR,France,Unknown City,medium,Basic Debit,False,Android App,mobile,2961d69dbb4ffe573a4a9a39487a9ded,79.7.255.173,0,False,19,False,"{'num_transactions': 321, 'total_amount': 5293764.396629967, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 548449.2979749723}",False
